PV,MV,BO,TP,MO,TP_O
1,0,1,548,2085,650
1,0,1,579,2107,650
1,0,1,589,2212,650
1,0,0,781,2095,650
1,0,0,1162,2094,650
1,0,0,1146,2092,650
1,0,0,1149,2091,650
1,0,1,1151,2089,650
1,0,1,544,2090,650
1,0,1,546,2091,650
1,0,1,565,2095,650
1,0,1,575,2097,650
1,0,1,575,2099,650
1,0,1,574,2101,650
1,0,1,583,2108,650
1,0,1,592,2101,650
1,0,1,590,2102,650
1,0,1,587,2104,650
1,0,1,594,2105,650
1,0,1,585,2107,650
1,0,1,592,2108,650
1,0,1,559,2111,650
1,0,1,564,2113,650
1,0,0,817,2121,650
1,0,0,1161,2118,650
1,0,0,1149,2117,650
1,0,0,1149,2116,650
1,0,1,1147,2115,650
1,0,1,580,2111,650
1,0,1,592,2114,650
1,0,1,590,2116,650
1,0,1,580,2119,650
1,0,1,577,2121,650
1,0,1,580,2122,650
1,0,1,561,2125,650
1,0,1,553,2126,650
1,0,1,552,2128,650
1,0,1,553,2129,650
1,0,1,554,2131,650
1,0,1,551,2131,650
1,0,1,553,2135,650
1,0,1,587,2133,650
1,0,1,588,2135,650
1,0,0,789,2144,650
1,0,0,1164,2142,650
1,0,0,1143,2142,650
1,0,0,1145,2140,650
1,0,1,1146,2136,650
1,0,1,542,2138,650
1,0,1,561,2140,650
1,0,1,576,2144,650
1,0,1,584,2149,650
1,0,1,585,2270,650
1,0,1,583,2160,650
1,0,1,591,2147,650
1,0,1,599,2149,650
1,0,1,598,2151,650
1,0,1,595,2152,650
1,0,1,597,2155,650
1,0,1,594,2155,650
1,0,1,591,2157,650
1,0,1,548,2160,650
1,0,1,577,2161,650
1,0,0,820,2168,650
1,0,0,1159,2165,650
1,0,0,1140,2163,650
1,0,0,1145,2163,650
1,0,1,1149,2162,650
1,0,1,574,2168,650
1,0,1,586,2162,650
1,0,1,595,2164,650
1,0,1,596,2166,650
1,0,1,595,2168,650
1,0,1,597,2169,650
1,0,1,590,2170,650
1,0,1,576,2174,650
1,0,1,556,2174,650
1,0,1,573,2176,650
1,0,1,559,2178,650
1,0,1,577,2179,650
1,0,1,549,2181,650
1,0,1,589,2182,650
1,0,1,574,2184,650
1,0,0,796,2193,650
1,0,0,1159,2190,650
1,0,0,1139,2190,650
1,0,0,1145,2187,650
1,0,1,1146,2186,650
1,0,0,776,2191,650
1,0,0,1149,2189,650
1,0,0,1137,2188,650
1,0,0,1121,2189,650
1,0,0,1129,2188,650
1,0,0,1115,2188,650
1,0,0,1124,2187,650
1,0,0,1110,2189,650
1,0,0,1124,2187,650
1,0,0,1111,2187,650
1,0,0,1118,2186,650
1,0,0,1111,2187,650
1,0,0,1118,2188,650
1,0,0,1109,2187,650
1,0,0,1118,2188,650
1,0,0,1107,2188,650
1,0,0,1124,2187,650
1,0,0,1132,2187,650
1,0,0,1135,2187,650
1,0,1,1145,2184,650
1,0,1,543,2185,650
1,0,1,562,2188,650
1,0,1,578,2191,650
1,0,1,586,2200,650
1,0,1,578,2195,650
1,0,1,586,2209,650
1,0,1,591,2195,650
1,0,1,596,2196,650
1,0,1,594,2210,650
1,0,1,593,2199,650
1,0,1,591,2202,650
1,0,1,577,2203,650
1,0,1,558,2205,650
1,0,1,548,2208,650
1,0,1,578,2210,650
1,0,0,824,2217,650
1,0,0,1159,2215,650
1,0,0,1143,2214,650
1,0,0,1139,2212,650
1,0,1,1148,2212,650
1,0,1,585,2207,650
1,0,1,595,2211,650
1,0,1,592,2213,650
1,0,1,573,2216,650
1,0,1,593,2216,650
1,0,1,574,2219,650
1,0,1,559,2220,650
1,0,1,551,2222,650
1,0,1,563,2224,650
1,0,1,564,2226,650
1,0,1,557,2227,650
1,0,1,553,2229,650
1,0,1,587,2361,650
1,0,1,595,2230,650
1,0,1,587,2232,650
1,0,0,794,2240,650
1,0,0,1157,2238,650
1,0,0,1139,2237,650
1,0,0,1142,2237,650
1,0,1,1145,2233,650
1,0,1,554,2234,650
1,0,1,568,2236,650
1,0,1,584,2242,650
1,0,1,592,2405,650
1,0,1,584,2246,650
1,0,1,595,2410,650
1,0,1,597,2244,650
1,0,1,601,2245,650
1,0,1,598,2246,650
1,0,1,594,2249,650
1,0,1,597,2250,650
1,0,1,598,2252,650
1,0,1,556,2254,650
1,0,1,552,2255,650
1,0,1,584,2258,650
1,0,0,826,2264,650
1,0,0,1158,2262,650
1,0,0,1141,2261,650
1,0,0,1140,2260,650
1,0,1,1147,2260,650
1,0,1,585,2255,650
1,0,1,597,2258,650
1,0,1,600,2260,650
1,0,1,595,2263,650
1,0,1,603,2264,650
1,0,1,593,2266,650
1,0,1,574,2268,650
1,0,1,559,2269,650
1,0,1,552,2271,650
1,0,1,556,2273,650
1,0,1,553,2274,650
1,0,1,562,2276,650
1,0,1,553,2277,650
1,0,1,576,2279,650
1,0,1,562,2281,650
1,0,0,807,2289,650
1,0,0,1157,2286,650
1,0,0,1141,2287,650
1,0,0,1139,2284,650
1,0,1,1146,2284,650
1,0,1,591,2280,650
1,0,1,597,2282,650
1,0,1,595,2285,650
1,0,1,577,2287,650
1,0,1,594,2289,650
1,0,1,576,2290,650
1,0,1,563,2292,650
1,0,1,554,2294,650
1,0,1,566,2296,650
1,0,1,566,2298,650
1,0,1,566,2300,650
1,0,1,555,2300,650
1,0,1,569,2303,650
1,0,1,598,2302,650
1,0,1,588,2304,650
1,0,0,796,2312,650
1,0,0,1159,2310,650
1,0,0,1142,2308,650
1,0,0,1139,2308,650
1,0,1,1148,2306,650
1,0,1,547,2305,650
1,0,1,566,2308,650
1,0,1,584,2312,650
1,0,1,591,2339,650
1,0,1,582,2315,650
1,0,1,592,2322,650
1,0,1,596,2315,650
1,0,1,600,2317,650
1,0,1,603,2318,650
1,0,1,602,2320,650
1,0,1,602,2322,650
1,0,1,600,2323,650
1,0,1,601,2325,650
1,0,1,556,2327,650
1,0,1,583,2328,650
1,0,0,824,2335,650
1,0,0,1159,2333,650
1,0,0,1144,2331,650
1,0,0,1140,2331,650
1,0,1,1145,2331,650
1,0,1,593,2328,650
1,0,1,599,2330,650
1,0,1,588,2333,650
1,0,1,570,2335,650
1,0,1,586,2336,650
1,0,1,568,2337,650
1,0,1,560,2340,650
1,0,1,562,2341,650
1,0,1,574,2344,650
1,0,1,572,2345,650
1,0,1,570,2347,650
1,0,1,587,2346,650
1,0,1,572,2349,650
1,0,1,601,2349,650
1,0,1,578,2351,650
1,0,0,804,2359,650
1,0,0,1158,2356,650
1,0,0,1143,2354,650
1,0,0,1141,2356,650
1,0,1,1146,2351,650
1,0,1,555,2352,650
1,0,1,574,2355,650
1,0,1,588,2361,650
1,0,1,598,2506,650
1,0,1,590,2363,650
1,0,1,595,2510,650
1,0,1,601,2360,650
1,0,1,602,2363,650
1,0,1,601,2364,650
1,0,1,600,2365,650
1,0,1,601,2367,650
1,0,1,604,2369,650
1,0,1,599,2370,650
1,0,1,557,2372,650
1,0,1,589,2375,650
1,0,0,828,2381,650
1,0,0,1160,2379,650
1,0,0,1149,2377,650
1,0,0,1144,2377,650
1,0,1,1146,2376,650
1,0,1,589,2372,650
1,0,1,601,2374,650
1,0,1,603,2377,650
1,0,1,601,2380,650
1,0,1,603,2381,650
1,0,1,601,2382,650
1,0,1,583,2384,650
1,0,1,564,2386,650
1,0,1,555,2388,650
1,0,1,558,2390,650
1,0,1,557,2392,650
1,0,1,567,2393,650
1,0,1,561,2394,650
1,0,1,579,2395,650
1,0,1,566,2396,650
1,0,0,810,2405,650
1,0,0,1157,2402,650
1,0,0,1144,2402,650
1,0,0,1143,2400,650
1,0,1,1146,2400,650
1,0,1,594,2396,650
1,0,1,604,2399,650
1,0,1,598,2401,650
1,0,1,581,2403,650
1,0,1,597,2404,650
1,0,1,580,2406,650
1,0,1,564,2408,650
1,0,1,557,2410,650
1,0,1,568,2412,650
1,0,1,571,2413,650
1,0,1,570,2416,650
1,0,1,557,2416,650
1,0,1,569,2418,650
1,0,1,580,2420,650
1,0,1,591,2418,650
1,0,0,799,2427,650
1,0,0,1158,2425,650
1,0,0,1143,2425,650
1,0,0,1139,2423,650
1,0,1,1139,2420,650
1,0,1,553,2420,650
1,0,1,570,2424,650
1,0,1,585,2427,650
1,0,1,594,2437,650
1,0,1,589,2430,650
1,0,1,600,2444,650
1,0,1,601,2429,650
1,0,1,607,2432,650
1,0,1,607,2434,650
1,0,1,606,2434,650
1,0,1,577,2438,650
1,0,1,606,2437,650
1,0,1,570,2440,650
1,0,1,555,2441,650
1,0,1,586,2443,650
1,0,0,829,2450,650
1,0,0,1157,2448,650
1,0,0,1145,2446,650
1,0,0,1139,2447,650
1,0,1,1145,2447,650
1,0,1,597,2441,650
1,0,1,605,2444,650
1,0,1,600,2446,650
1,0,1,582,2449,650
1,0,1,599,2450,650
1,0,1,583,2451,650
1,0,1,565,2454,650
1,0,1,555,2455,650
1,0,1,570,2458,650
1,0,1,573,2459,650
1,0,1,570,2461,650
1,0,1,560,2462,650
1,0,1,571,2463,650
1,0,1,605,2462,650
1,0,1,595,2465,650
1,0,0,801,2473,650
1,0,0,1157,2470,650
1,0,0,1142,2470,650
1,0,0,1138,2469,650
1,0,1,1147,2466,650
1,0,1,554,2466,650
1,0,1,571,2468,650
1,0,1,589,2471,650
1,0,1,598,2485,650
1,0,1,589,2475,650
1,0,1,596,2481,650
1,0,1,607,2475,650
1,0,1,612,2477,650
1,0,1,608,2479,650
1,0,1,608,2480,650
1,0,1,609,2481,650
1,0,1,607,2482,650
1,0,1,606,2484,650
1,0,1,597,2486,650
1,0,1,589,2489,650
1,0,0,835,2496,650
1,0,0,1158,2494,650
1,0,0,1142,2492,650
1,0,0,1139,2490,650
1,0,1,1147,2491,650
1,0,1,591,2639,650
1,0,1,604,2489,650
1,0,1,613,2491,650
1,0,1,611,2493,650
1,0,1,608,2495,650
1,0,1,611,2497,650
1,0,1,592,2499,650
1,0,1,575,2500,650
1,0,1,566,2502,650
1,0,1,564,2503,650
1,0,1,564,2505,650
1,0,1,579,2506,650
1,0,1,561,2507,650
1,0,1,597,2508,650
1,0,1,576,2509,650
1,0,0,810,2517,650
1,0,0,1158,2516,650
1,0,0,1140,2514,650
1,0,0,1139,2514,650
1,0,1,1147,2513,650
1,0,0,786,2517,650
1,0,0,1146,2514,650
1,0,0,1136,2515,650
1,0,0,1123,2512,650
1,0,0,1128,2514,650
1,0,0,1113,2513,650
1,0,0,1120,2513,650
1,0,0,1113,2513,650
1,0,0,1120,2511,650
1,0,0,1112,2513,650
1,0,0,1119,2513,650
1,0,0,1108,2512,650
1,0,0,1118,2512,650
1,0,0,1106,2512,650
1,0,0,1114,2512,650
1,0,0,1106,2512,650
1,0,0,1121,2512,650
1,0,0,1129,2512,650
1,0,0,1136,2513,650
1,0,1,1135,2508,650
1,0,1,738,2511,650
1,0,1,663,2517,650
1,0,1,738,2517,650
1,0,1,681,2523,650
1,0,1,731,2645,650
1,0,1,703,2526,650
1,0,1,712,2535,650
1,0,1,740,2530,650
1,0,1,694,2535,650
1,0,1,745,2535,650
1,0,1,685,2539,650
1,0,1,753,2538,650
1,0,1,660,2542,650
1,0,1,750,2542,650
1,0,1,657,2547,650
1,0,0,894,2552,650
1,0,0,1164,2547,650
1,0,0,1150,2547,650
1,0,0,1152,2545,650
1,0,1,1147,2544,650
1,0,1,658,2546,650
1,0,1,732,2671,650
1,0,1,691,2552,650
1,0,1,722,2562,650
1,0,1,706,2555,650
1,0,1,714,2561,650
1,0,1,748,2559,650
1,0,1,693,2565,650
1,0,1,757,2564,650
1,0,1,686,2567,650
1,0,1,757,2566,650
1,0,1,659,2572,650
1,0,1,753,2571,650
1,0,1,664,2575,650
1,0,1,748,2575,650
1,0,0,907,2583,650
1,0,0,1168,2579,650
1,0,0,1153,2577,650
1,0,0,1152,2576,650
1,0,1,1146,2571,650
1,0,1,738,2574,650
1,0,1,684,2579,650
1,0,1,736,2678,650
1,0,1,710,2585,650
1,0,1,729,2646,650
1,0,1,738,2589,650
1,0,1,700,2593,650
1,0,1,753,2593,650
1,0,1,685,2597,650
1,0,1,756,2597,650
1,0,1,677,2601,650
1,0,1,756,2599,650
1,0,1,660,2604,650
1,0,1,752,2604,650
1,0,1,659,2608,650
1,0,0,913,2614,650
1,0,0,1169,2610,650
1,0,0,1153,2607,650
1,0,0,1152,2607,650
1,0,1,1151,2606,650
1,0,1,650,2608,650
1,0,1,744,2609,650
1,0,1,683,2614,650
1,0,1,737,2709,650
1,0,1,690,2618,650
1,0,1,726,2628,650
1,0,1,733,2622,650
1,0,1,707,2627,650
1,0,1,759,2626,650
1,0,1,699,2631,650
1,0,1,761,2630,650
1,0,1,673,2634,650
1,0,1,762,2631,650
1,0,1,685,2638,650
1,0,1,754,2638,650
1,0,0,934,2645,650
1,0,0,1167,2641,650
1,0,0,1153,2639,650
1,0,0,1148,2639,650
1,0,1,1150,2637,650
1,0,1,731,2639,650
1,0,1,702,2645,650
1,0,1,755,2644,650
1,0,1,688,2650,650
1,0,1,765,2649,650
1,0,1,677,2652,650
1,0,1,760,2653,650
1,0,1,666,2657,650
1,0,1,754,2656,650
1,0,1,667,2660,650
1,0,1,750,2713,650
1,0,1,708,2663,650
1,0,1,734,2715,650
1,0,1,742,2667,650
1,0,1,728,2681,650
1,0,0,882,2675,650
1,0,0,1168,2673,650
1,0,0,1156,2671,650
1,0,0,1152,2669,650
1,0,1,1090,2663,650
1,0,1,714,2674,650
1,0,1,755,2672,650
1,0,1,700,2678,650
1,0,1,768,2677,650
1,0,1,694,2681,650
1,0,1,768,2681,650
1,0,1,664,2685,650
1,0,1,759,2684,650
1,0,1,673,2688,650
1,0,1,757,2688,650
1,0,1,678,2692,650
1,0,1,736,2754,650
1,0,1,721,2695,650
1,0,1,727,2702,650
1,0,1,734,2698,650
1,0,0,937,2707,650
1,0,0,1168,2702,650
1,0,0,1153,2700,650
1,0,0,1152,2699,650
1,0,1,1149,2696,650
1,0,1,734,2699,650
1,0,1,705,2706,650
1,0,1,766,2703,650
1,0,1,690,2709,650
1,0,1,767,2709,650
1,0,1,677,2713,650
1,0,1,766,2713,650
1,0,1,667,2717,650
1,0,1,761,2715,650
1,0,1,670,2721,650
1,0,1,751,2720,650
1,0,1,709,2723,650
1,0,1,733,2739,650
1,0,1,736,2727,650
1,0,1,729,2737,650
1,0,0,884,2736,650
1,0,0,1168,2731,650
1,0,0,1157,2729,650
1,0,0,1148,2728,650
1,0,1,1095,2723,650
1,0,1,716,2732,650
1,0,1,762,2732,650
1,0,1,703,2737,650
1,0,1,770,2735,650
1,0,1,697,2742,650
1,0,1,771,2740,650
1,0,1,668,2744,650
1,0,1,767,2743,650
1,0,1,677,2748,650
1,0,1,765,2748,650
1,0,1,683,2750,650
1,0,1,739,2803,650
1,0,1,728,2754,650
1,0,1,730,2760,650
1,0,1,732,2758,650
1,0,0,938,2765,650
1,0,0,1167,2759,650
1,0,0,1155,2758,650
1,0,0,1151,2757,650
1,0,1,1151,2754,650
1,0,1,723,2757,650
1,0,1,719,2764,650
1,0,1,762,2762,650
1,0,1,706,2768,650
1,0,1,769,2768,650
1,0,1,696,2771,650
1,0,1,773,2770,650
1,0,1,670,2774,650
1,0,1,769,2774,650
1,0,1,668,2779,650
1,0,1,765,2778,650
1,0,1,700,2781,650
1,0,1,748,2891,650
1,0,1,678,2785,650
1,0,1,770,2786,650
1,0,0,925,2796,650
1,0,0,1170,2791,650
1,0,0,1154,2788,650
1,0,0,1153,2786,650
1,0,1,1152,2784,650
1,0,1,764,2786,650
1,0,1,669,2792,650
1,0,1,768,2792,650
1,0,1,684,2796,650
1,0,1,766,2795,650
1,0,1,693,2800,650
1,0,1,749,2892,650
1,0,1,732,2804,650
1,0,1,732,2809,650
1,0,1,739,2807,650
1,0,1,722,2813,650
1,0,1,774,2811,650
1,0,1,701,2815,650
1,0,1,776,2814,650
1,0,1,694,2818,650
1,0,0,878,2824,650
1,0,0,1169,2819,650
1,0,0,1152,2818,650
1,0,0,1153,2815,650
1,0,1,1152,2816,650
1,0,1,674,2818,650
1,0,1,775,2818,650
1,0,1,671,2823,650
1,0,1,769,2822,650
1,0,1,677,2827,650
1,0,1,759,2992,650
1,0,1,709,2830,650
1,0,1,740,2841,650
1,0,1,750,2833,650
1,0,1,739,2842,650
1,0,1,768,2837,650
1,0,1,705,2842,650
1,0,1,777,2841,650
1,0,1,687,2845,650
1,0,1,780,2844,650
1,0,0,934,2851,650
1,0,0,1169,2847,650
1,0,0,1156,2845,650
1,0,0,1154,2845,650
1,0,1,1151,2841,650
1,0,1,766,2843,650
1,0,1,675,2848,650
1,0,1,765,2849,650
1,0,1,696,2854,650
1,0,1,764,2853,650
1,0,1,712,2856,650
1,0,1,743,2867,650
1,0,1,762,2860,650
1,0,1,723,2864,650
1,0,1,768,2864,650
1,0,1,714,2869,650
1,0,1,779,2866,650
1,0,1,690,2870,650
1,0,1,779,2870,650
1,0,1,683,2875,650
1,0,0,893,2880,650
1,0,0,1168,2877,650
1,0,0,1158,2873,650
1,0,0,1151,2872,650
1,0,1,1148,2871,650
1,0,1,670,2874,650
1,0,1,769,2873,650
1,0,1,682,2879,650
1,0,1,762,3040,650
1,0,1,690,2883,650
1,0,1,756,2969,650
1,0,1,735,2887,650
1,0,1,735,2892,650
1,0,1,773,2889,650
1,0,1,729,2896,650
1,0,1,780,2894,650
1,0,1,695,2897,650
1,0,1,782,2897,650
1,0,1,682,2900,650
1,0,1,781,2899,650
1,0,0,934,2908,650
1,0,0,1168,2904,650
1,0,0,1158,2901,650
1,0,0,1149,2899,650
1,0,1,1153,2897,650
1,0,1,776,2898,650
1,0,1,680,2904,650
1,0,1,771,2905,650
1,0,1,698,2909,650
1,0,1,770,2882,650
1,0,1,718,2913,650
1,0,1,751,2923,650
1,0,1,758,2916,650
1,0,1,729,2921,650
1,0,1,771,2922,650
1,0,1,715,2923,650
1,0,1,787,2923,650
1,0,1,690,2926,650
1,0,1,782,2927,650
1,0,1,731,2933,650
1,0,0,886,2936,650
1,0,0,1167,2932,650
1,0,0,1157,2929,650
1,0,0,1148,2928,650
1,0,1,1097,2922,650
1,0,0,925,2934,650
1,0,0,1145,2932,650
1,0,0,1142,2930,650
1,0,0,1120,2929,650
1,0,0,1127,2929,650
1,0,0,1115,2929,650
1,0,0,1122,2928,650
1,0,0,1112,2928,650
1,0,0,1120,2928,650
1,0,0,1112,2929,650
1,0,0,1123,2927,650
1,0,0,1110,2927,650
1,0,0,1121,2927,650
1,0,0,1114,2928,650
1,0,0,1124,2927,650
1,0,0,1108,2927,650
1,0,0,1127,2927,650
1,0,0,1133,2926,650
1,0,0,1138,2927,650
1,0,1,1135,2922,650
1,0,1,742,2936,650
1,0,1,767,2931,650
1,0,1,730,2936,650
1,0,1,782,2934,650
1,0,1,722,2941,650
1,0,1,786,2939,650
1,0,1,692,2944,650
1,0,1,787,2942,650
1,0,1,676,2945,650
1,0,1,784,2945,650
1,0,1,686,2949,650
1,0,1,764,3066,650
1,0,1,715,2952,650
1,0,1,756,2990,650
1,0,1,693,2953,650
1,0,0,829,2959,650
1,0,0,1172,2956,650
1,0,0,1155,2955,650
1,0,0,1153,2954,650
1,0,1,1148,2951,650
1,0,1,579,2951,650
1,0,1,595,2955,650
1,0,1,614,2960,650
1,0,1,621,3051,650
1,0,1,621,3124,650
1,0,1,624,2961,650
1,0,1,630,2960,650
1,0,1,631,2962,650
1,0,1,629,2963,650
1,0,1,627,2965,650
1,0,1,628,2967,650
1,0,1,619,2968,650
1,0,1,590,2969,650
1,0,1,579,2971,650
1,0,1,591,2972,650
1,0,0,842,2979,650
1,0,0,1174,2977,650
1,0,0,1151,2976,650
1,0,0,1152,2975,650
1,0,1,1150,2974,650
1,0,1,620,2971,650
1,0,1,628,2972,650
1,0,1,627,2975,650
1,0,1,610,2976,650
1,0,1,608,2978,650
1,0,1,614,2979,650
1,0,1,590,2981,650
1,0,1,579,2983,650
1,0,1,581,2985,650
1,0,1,584,2986,650
1,0,1,581,2988,650
1,0,1,589,2989,650
1,0,1,609,2992,650
1,0,1,616,2995,650
1,0,1,608,2995,650
1,0,0,847,3001,650
1,0,0,1169,2999,650
1,0,0,1152,2996,650
1,0,0,1153,2995,650
1,0,1,1152,2994,650
1,0,1,623,2991,650
1,0,1,627,2994,650
1,0,1,605,2997,650
1,0,1,585,2998,650
1,0,1,582,3001,650
1,0,1,586,3000,650
1,0,1,578,3002,650
1,0,1,589,3005,650
1,0,1,604,3007,650
1,0,1,604,3009,650
1,0,1,605,3009,650
1,0,1,613,3012,650
1,0,1,625,3142,650
1,0,1,624,3012,650
1,0,1,627,3012,650
1,0,0,807,3021,650
1,0,0,1159,3018,650
1,0,0,1152,3017,650
1,0,0,1148,3017,650
1,0,1,1146,3016,650
1,0,1,622,3012,650
1,0,1,632,3015,650
1,0,1,627,3017,650
1,0,1,604,3018,650
1,0,1,604,3020,650
1,0,1,606,3021,650
1,0,1,585,3024,650
1,0,1,573,3025,650
1,0,1,592,3027,650
1,0,1,591,3029,650
1,0,1,592,3029,650
1,0,1,603,3032,650
1,0,1,613,3036,650
1,0,1,623,3192,650
1,0,1,613,3039,650
1,0,0,842,3041,650
1,0,0,1173,3039,650
1,0,0,1151,3037,650
1,0,0,1151,3037,650
1,0,1,1146,3033,650
1,0,1,574,3034,650
1,0,1,577,3036,650
1,0,1,592,3038,650
1,0,1,605,3040,650
1,0,1,608,3043,650
1,0,1,604,3044,650
1,0,1,619,3048,650
1,0,1,628,3194,650
1,0,1,632,3045,650
1,0,1,634,3047,650
1,0,1,631,3047,650
1,0,1,634,3048,650
1,0,1,631,3051,650
1,0,1,615,3052,650
1,0,1,631,3055,650
1,0,0,832,3061,650
1,0,0,1167,3060,650
1,0,0,1154,3059,650
1,0,0,1152,3058,650
1,0,1,1149,3057,650
1,0,1,605,3058,650
1,0,1,623,3166,650
1,0,1,633,3057,650
1,0,1,634,3059,650
1,0,1,639,3061,650
1,0,1,638,3061,650
1,0,1,633,3064,650
1,0,1,618,3064,650
1,0,1,591,3066,650
1,0,1,591,3067,650
1,0,1,588,3069,650
1,0,1,578,3071,650
1,0,1,583,3072,650
1,0,1,599,3075,650
1,0,1,584,3076,650
1,0,0,853,3082,650
1,0,0,1170,3080,650
1,0,0,1155,3079,650
1,0,0,1149,3076,650
1,0,1,1085,3071,650
1,0,1,624,3074,650
1,0,1,623,3076,650
1,0,1,591,3079,650
1,0,1,582,3081,650
1,0,1,580,3083,650
1,0,1,581,3084,650
1,0,1,585,3084,650
1,0,1,602,3087,650
1,0,1,613,3090,650
1,0,1,612,3091,650
1,0,1,613,3091,650
1,0,1,621,3099,650
1,0,1,632,3090,650
1,0,1,636,3091,650
1,0,1,630,3093,650
1,0,0,809,3102,650
1,0,0,1162,3100,650
1,0,0,1153,3099,650
1,0,0,1147,3099,650
1,0,1,1141,3092,650
1,0,1,574,3094,650
1,0,1,583,3096,650
1,0,1,586,3099,650
1,0,1,599,3102,650
1,0,1,602,3104,650
1,0,1,600,3105,650
1,0,1,616,3106,650
1,0,1,622,3108,650
1,0,1,633,3106,650
1,0,1,633,3107,650
1,0,1,630,3108,650
1,0,1,635,3110,650
1,0,1,637,3112,650
1,0,1,601,3115,650
1,0,1,595,3116,650
1,0,0,848,3124,650
1,0,0,1173,3121,650
1,0,0,1152,3120,650
1,0,0,1150,3119,650
1,0,1,1129,3113,650
1,0,1,598,3115,650
1,0,1,591,3117,650
1,0,1,579,3120,650
1,0,1,595,3121,650
1,0,1,596,3124,650
1,0,1,593,3125,650
1,0,1,609,3127,650
1,0,1,623,3132,650
1,0,1,628,3285,650
1,0,1,630,3128,650
1,0,1,627,3294,650
1,0,1,634,3131,650
1,0,1,638,3132,650
1,0,1,636,3133,650
1,0,1,637,3135,650
1,0,0,823,3142,650
1,0,0,1166,3141,650
1,0,0,1153,3140,650
1,0,0,1152,3139,650
1,0,1,1151,3137,650
1,0,1,597,3138,650
1,0,1,614,3141,650
1,0,1,627,3297,650
1,0,1,639,3141,650
1,0,1,638,3141,650
1,0,1,636,3142,650
1,0,1,639,3144,650
1,0,1,637,3145,650
1,0,1,619,3146,650
1,0,1,615,3148,650
1,0,1,621,3150,650
1,0,1,602,3151,650
1,0,1,586,3152,650
1,0,1,584,3154,650
1,0,1,582,3155,650
1,0,0,854,3162,650
1,0,0,1163,3160,650
1,0,0,1151,3159,650
1,0,0,1150,3158,650
1,0,1,1150,3157,650
1,0,1,629,3154,650
1,0,1,636,3156,650
1,0,1,618,3158,650
1,0,1,596,3161,650
1,0,1,599,3161,650
1,0,1,598,3162,650
1,0,1,585,3164,650
1,0,1,586,3166,650
1,0,1,605,3168,650
1,0,1,607,3170,650
1,0,1,601,3171,650
1,0,1,614,3173,650
1,0,1,624,3175,650
1,0,1,635,3172,650
1,0,1,627,3177,650
1,0,0,840,3183,650
1,0,0,1163,3180,650
1,0,0,1153,3180,650
1,0,0,1153,3178,650
1,0,1,1152,3174,650
1,0,1,578,3175,650
1,0,1,580,3177,650
1,0,1,602,3179,650
1,0,1,617,3183,650
1,0,1,621,3184,650
1,0,1,614,3186,650
1,0,1,625,3187,650
1,0,1,635,3184,650
1,0,1,641,3187,650
1,0,1,640,3188,650
1,0,1,639,3187,650
1,0,1,641,3191,650
1,0,1,634,3192,650
1,0,1,615,3194,650
1,0,1,635,3194,650
1,0,0,841,3203,650
1,0,0,1162,3200,650
1,0,0,1155,3199,650
1,0,0,1148,3198,650
1,0,1,1152,3195,650
1,0,1,584,3195,650
1,0,1,602,3198,650
1,0,1,624,3203,650
1,0,1,634,3363,650
1,0,1,631,3190,650
1,0,1,631,3366,650
1,0,1,641,3204,650
1,0,1,642,3205,650
1,0,1,640,3207,650
1,0,1,639,3208,650
1,0,1,639,3210,650
1,0,1,636,3210,650
1,0,1,598,3212,650
1,0,1,631,3361,650
1,0,1,593,3216,650
1,0,0,857,3223,650
1,0,0,1164,3220,650
1,0,0,1152,3218,650
1,0,0,1153,3217,650
1,0,1,1153,3214,650
1,0,0,849,3220,650
1,0,0,1146,3220,650
1,0,0,1137,3218,650
1,0,0,1122,3218,650
1,0,0,1128,3218,650
1,0,0,1119,3218,650
1,0,0,1123,3218,650
1,0,0,1120,3218,650
1,0,0,1121,3216,650
1,0,0,1118,3217,650
1,0,0,1120,3217,650
1,0,0,1113,3217,650
1,0,0,1119,3216,650
1,0,0,1119,3216,650
1,0,0,1120,3217,650
1,0,0,1107,3216,650
1,0,0,1128,3216,650
1,0,0,1132,3216,650
1,0,0,1135,3216,650
1,0,1,1049,3210,650
1,0,1,629,3212,650
1,0,1,632,3215,650
1,0,1,610,3217,650
1,0,1,589,3220,650
1,0,1,588,3220,650
1,0,1,592,3222,650
1,0,1,581,3224,650
1,0,1,594,3226,650
1,0,1,610,3228,650
1,0,1,595,3228,650
1,0,1,612,3230,650
1,0,1,620,3232,650
1,0,1,632,3363,650
1,0,1,639,3231,650
1,0,1,639,3234,650
1,0,0,829,3240,650
1,0,0,1165,3239,650
1,0,0,1150,3238,650
1,0,0,1149,3236,650
1,0,1,1148,3234,650
1,0,1,573,3235,650
1,0,1,591,3236,650
1,0,1,610,3239,650
1,0,1,626,3243,650
1,0,1,625,3245,650
1,0,1,621,3246,650
1,0,1,634,3409,650
1,0,1,641,3244,650
1,0,1,644,3244,650
1,0,1,643,3245,650
1,0,1,643,3248,650
1,0,1,641,3250,650
1,0,1,625,3251,650
1,0,1,602,3253,650
1,0,1,596,3254,650
1,0,0,848,3262,650
1,0,0,1163,3259,650
1,0,0,1152,3257,650
1,0,0,1148,3256,650
1,0,1,1150,3255,650
1,0,1,614,3258,650
1,0,1,628,3366,650
1,0,1,639,3256,650
1,0,1,646,3258,650
1,0,1,644,3260,650
1,0,1,645,3261,650
