PV,MV,BO,TP,MO,TP_O
1,0,1,545,3631,550
1,0,1,528,3633,550
1,0,1,546,3634,550
1,0,1,559,3634,550
1,0,1,573,3647,550
1,0,1,588,3646,550
1,0,1,587,3636,550
1,0,1,586,3637,550
1,0,1,580,3639,550
1,0,1,557,3640,550
1,0,1,526,3642,550
1,0,0,755,3647,550
1,0,0,993,3645,550
1,0,0,983,3643,550
1,0,0,979,3642,550
1,0,1,982,3641,550
1,0,1,544,3642,550
1,0,1,585,3642,550
1,0,1,589,3642,550
1,0,1,583,3645,550
1,0,1,524,3646,550
1,0,1,535,3646,550
1,0,1,527,3649,550
1,0,1,540,3650,550
1,0,1,555,3651,550
1,0,1,585,3653,550
1,0,1,580,3749,550
1,0,1,585,3652,550
1,0,1,587,3654,550
1,0,1,584,3654,550
1,0,1,548,3656,550
1,0,0,745,3663,550
1,0,0,992,3661,550
1,0,0,984,3659,550
1,0,0,980,3659,550
1,0,1,978,3657,550
1,0,1,537,3656,550
1,0,1,583,3656,550
1,0,1,588,3658,550
1,0,1,588,3659,550
1,0,1,533,3661,550
1,0,1,545,3662,550
1,0,1,528,3664,550
1,0,1,531,3665,550
1,0,1,548,3668,550
1,0,1,580,3668,550
1,0,1,575,3679,550
1,0,1,582,3667,550
1,0,1,587,3668,550
1,0,1,589,3670,550
1,0,1,565,3670,550
1,0,0,720,3677,550
1,0,0,993,3676,550
1,0,0,984,3674,550
1,0,0,981,3672,550
1,0,1,960,3669,550
1,0,1,542,3670,550
1,0,1,553,3673,550
1,0,1,569,3677,550
1,0,1,580,3757,550
1,0,1,590,3789,550
1,0,1,590,3677,550
1,0,1,590,3679,550
1,0,1,573,3680,550
1,0,1,548,3681,550
1,0,1,541,3682,550
1,0,1,530,3682,550
1,0,1,588,3683,550
1,0,1,587,3684,550
1,0,1,593,3685,550
1,0,1,580,3685,550
1,0,0,736,3692,550
1,0,0,990,3690,550
1,0,0,980,3690,550
1,0,0,983,3689,550
1,0,1,976,3615,550
1,0,1,578,3608,550
1,0,1,541,3621,550
1,0,1,529,3632,550
1,0,1,530,3632,550
1,0,1,571,3638,550
1,0,1,559,3637,550
1,0,1,572,3651,550
1,0,1,582,3640,550
1,0,1,585,3640,550
1,0,1,569,3635,550
1,0,1,581,3636,550
1,0,1,557,3635,550
1,0,1,537,3632,550
1,0,1,523,3635,550
1,0,1,548,3637,550
1,0,0,757,3640,550
1,0,0,990,3636,550
1,0,0,982,3628,550
1,0,0,980,3623,550
1,0,1,981,3632,550
1,0,1,567,3701,550
1,0,1,580,3625,550
1,0,1,557,3621,550
1,0,1,535,3615,550
1,0,1,552,3618,550
1,0,1,538,3616,550
1,0,1,552,3619,550
1,0,1,565,3620,550
1,0,1,577,3703,550
1,0,1,586,3693,550
1,0,1,588,3613,550
1,0,1,585,3609,550
1,0,1,568,3609,550
1,0,1,544,3606,550
1,0,1,524,3610,550
1,0,0,757,3611,550
1,0,0,992,3610,550
1,0,0,983,3609,550
1,0,0,980,3606,550
1,0,1,981,3600,550
1,0,1,552,3597,550
1,0,1,584,3593,550
1,0,1,581,3596,550
1,0,1,557,3598,550
1,0,1,537,3597,550
1,0,1,523,3597,550
1,0,1,535,3596,550
1,0,1,549,3592,550
1,0,1,564,3589,550
1,0,1,586,3589,550
1,0,1,581,3582,550
1,0,1,584,3583,550
1,0,1,585,3584,550
1,0,1,567,3585,550
1,0,1,529,3587,550
1,0,0,749,3590,550
1,0,0,991,3587,550
1,0,0,984,3582,550
1,0,0,980,3580,550
1,0,1,981,3572,550
1,0,1,542,3571,550
1,0,1,582,3568,550
1,0,1,585,3570,550
1,0,1,580,3572,550
1,0,1,525,3572,550
1,0,1,534,3571,550
1,0,1,525,3571,550
1,0,1,534,3569,550
1,0,1,550,3569,550
1,0,1,578,3561,550
1,0,1,573,3651,550
1,0,1,582,3559,550
1,0,1,585,3556,550
1,0,1,582,3553,550
1,0,1,549,3557,550
1,0,0,723,3564,550
1,0,0,995,3562,550
1,0,0,982,3559,550
1,0,0,980,3557,550
1,0,1,968,3548,550
1,0,1,526,3543,550
1,0,1,554,3547,550
1,0,1,567,3554,550
1,0,1,577,3540,550
1,0,1,581,3543,550
1,0,1,583,3540,550
1,0,1,579,3539,550
1,0,1,553,3540,550
1,0,1,535,3540,550
1,0,1,543,3543,550
1,0,1,536,3539,550
1,0,1,584,3535,550
1,0,1,580,3538,550
1,0,1,582,3538,550
1,0,1,558,3535,550
1,0,0,736,3541,550
1,0,0,995,3537,550
1,0,0,982,3531,550
1,0,0,982,3530,550
1,0,1,981,3530,550
1,0,1,576,3525,550
1,0,1,524,3526,550
1,0,1,527,3526,550
1,0,1,543,3524,550
1,0,1,576,3520,550
1,0,1,570,3532,550
1,0,1,577,3519,550
1,0,1,581,3518,550
1,0,1,582,3518,550
1,0,1,536,3511,550
1,0,1,553,3517,550
1,0,1,530,3514,550
1,0,1,521,3514,550
1,0,1,531,3514,550
1,0,1,557,3509,550
1,0,0,750,3516,550
1,0,0,990,3513,550
1,0,0,983,3507,550
1,0,0,981,3506,550
1,0,1,981,3498,550
1,0,1,572,3493,550
1,0,1,537,3495,550
1,0,1,525,3495,550
1,0,1,527,3494,550
1,0,1,564,3491,550
1,0,1,555,3495,550
1,0,1,567,3505,550
1,0,1,575,3490,550
1,0,1,581,3490,550
1,0,1,560,3483,550
1,0,1,576,3490,550
1,0,1,551,3490,550
1,0,1,530,3490,550
1,0,1,519,3489,550
1,0,1,541,3486,550
1,0,0,751,3492,550
1,0,0,996,3489,550
1,0,0,981,3484,550
1,0,0,977,3483,550
1,0,1,981,3482,550
1,0,1,568,3471,550
1,0,1,548,3475,550
1,0,1,531,3474,550
1,0,1,519,3473,550
1,0,1,558,3472,550
1,0,1,548,3473,550
1,0,1,559,3474,550
1,0,1,571,3562,550
1,0,1,579,3467,550
1,0,1,573,3468,550
1,0,1,579,3464,550
1,0,1,563,3463,550
1,0,1,540,3460,550
1,0,1,525,3458,550
1,0,1,534,3460,550
1,0,0,751,3460,550
1,0,0,992,3458,550
1,0,0,981,3455,550
1,0,0,979,3449,550
1,0,1,979,3448,550
1,0,1,563,3442,550
1,0,1,562,3442,550
1,0,1,540,3443,550
1,0,1,524,3446,550
1,0,1,551,3443,550
1,0,1,539,3447,550
1,0,1,554,3448,550
1,0,1,565,3456,550
1,0,1,572,3441,550
1,0,1,578,3442,550
1,0,1,580,3437,550
1,0,1,573,3434,550
1,0,1,549,3431,550
1,0,1,528,3431,550
1,0,1,525,3431,550
1,0,0,740,3433,550
1,0,0,989,3430,550
1,0,0,982,3428,550
1,0,0,980,3429,550
1,0,1,980,3420,550
1,0,1,527,3419,550
1,0,1,575,3423,550
1,0,1,579,3424,550
1,0,1,577,3422,550
1,0,1,526,3423,550
1,0,1,540,3417,550
1,0,1,524,3414,550
1,0,1,521,3412,550
1,0,1,536,3413,550
1,0,1,570,3410,550
1,0,1,562,3427,550
1,0,1,539,3413,550
1,0,1,561,3414,550
1,0,1,536,3412,550
1,0,1,516,3410,550
1,0,0,747,3407,550
1,0,0,992,3406,550
1,0,0,981,3407,550
1,0,0,980,3401,550
1,0,0,973,3394,550
1,0,0,970,3396,550
1,0,0,965,3393,550
1,0,0,970,3394,550
1,0,0,961,3394,550
1,0,0,968,3390,550
1,0,0,957,3384,550
1,0,0,964,3380,550
1,0,0,958,3381,550
1,0,0,964,3382,550
1,0,0,955,3382,550
1,0,0,964,3376,550
1,0,0,954,3370,550
1,0,0,960,3366,550
1,0,0,955,3370,550
1,0,1,961,3366,550
1,0,0,711,3367,550
1,0,0,981,3359,550
1,0,0,975,3360,550
1,0,0,978,3357,550
1,0,1,982,3355,550
1,0,1,567,3352,550
1,0,1,518,3355,550
1,0,1,519,3350,550
1,0,1,534,3347,550
1,0,1,568,3347,550
1,0,1,562,3364,550
1,0,1,570,3347,550
1,0,1,573,3341,550
1,0,1,575,3340,550
1,0,1,560,3339,550
1,0,1,550,3345,550
1,0,1,525,3341,550
1,0,1,514,3337,550
1,0,1,526,3340,550
1,0,1,562,3340,550
1,0,0,747,3343,550
1,0,0,993,3334,550
1,0,0,979,3330,550
1,0,0,978,3334,550
1,0,1,977,3332,550
1,0,1,562,3325,550
1,0,1,556,3320,550
1,0,1,533,3320,550
1,0,1,520,3325,550
1,0,1,546,3324,550
1,0,1,536,3318,550
1,0,1,546,3318,550
1,0,1,559,3335,550
1,0,1,569,3317,550
1,0,1,574,3320,550
1,0,1,574,3312,550
1,0,1,568,3316,550
1,0,1,546,3314,550
1,0,1,526,3307,550
1,0,1,537,3310,550
1,0,0,747,3317,550
1,0,0,990,3308,550
1,0,0,981,3303,550
1,0,0,982,3305,550
1,0,1,979,3302,550
1,0,1,552,3308,550
1,0,1,569,3292,550
1,0,1,557,3296,550
1,0,1,531,3296,550
1,0,1,534,3292,550
1,0,1,517,3290,550
1,0,1,532,3294,550
1,0,1,545,3290,550
1,0,1,558,3297,550
1,0,1,569,3288,550
1,0,1,573,3285,550
1,0,1,572,3282,550
1,0,1,567,3285,550
1,0,1,543,3283,550
1,0,1,524,3277,550
1,0,0,730,3284,550
1,0,0,992,3283,550
1,0,0,982,3277,550
1,0,0,978,3271,550
1,0,1,977,3266,550
1,0,1,510,3270,550
1,0,1,548,3266,550
1,0,1,561,3359,550
1,0,1,570,3263,550
1,0,1,560,3263,550
1,0,1,571,3262,550
1,0,1,556,3260,550
1,0,1,534,3260,550
1,0,1,516,3258,550
1,0,1,522,3258,550
1,0,1,533,3272,550
1,0,1,570,3276,550
1,0,1,573,3280,550
1,0,1,568,3281,550
1,0,1,514,3283,550
1,0,0,733,3290,550
1,0,0,992,3289,550
1,0,0,981,3288,550
1,0,0,979,3287,550
1,0,0,979,3287,550
1,0,0,981,3287,550
1,0,0,982,3287,550
1,0,0,987,3287,550
1,0,0,989,3287,550
1,0,0,988,3288,550
1,0,0,991,3288,550
1,0,0,992,3289,550
1,0,0,990,3287,550
1,0,0,993,3288,550
1,0,0,995,3288,550
1,0,0,990,3286,550
1,0,0,990,3288,550
1,0,0,995,3287,550
1,0,0,997,3288,550
1,0,0,998,3289,550
1,0,0,997,3288,550
1,0,0,995,3289,550
1,0,0,993,3289,550
1,0,0,1000,3289,550
1,0,0,988,3289,550
1,0,0,998,3288,550
1,0,0,997,3287,550
1,0,0,1000,3288,550
1,0,0,1000,3288,550
1,0,0,999,3288,550
1,0,0,998,3289,550
1,0,0,998,3289,550
1,0,0,998,3288,550
1,0,0,1000,3290,550
1,0,0,1000,3288,550
1,0,0,1000,3289,550
1,0,0,998,3289,550
1,0,0,998,3288,550
1,0,0,999,3290,550
1,0,0,998,3290,550
1,0,0,998,3290,550
1,0,0,999,3289,550
1,0,0,993,3289,550
1,0,0,990,3290,550
1,0,0,993,3291,550
1,0,0,994,3291,550
1,0,0,1000,3290,550
1,0,0,996,3288,550
1,0,0,1000,3292,550
1,0,0,1000,3290,550
1,0,0,998,3290,550
1,0,0,1000,3290,550
1,0,0,996,3291,550
1,0,0,997,3291,550
1,0,0,997,3290,550
1,0,0,997,3291,550
1,0,0,998,3290,550
1,0,0,998,3291,550
1,0,0,997,3291,550
1,0,0,998,3290,550
1,0,0,997,3290,550
1,0,0,995,3290,550
1,0,0,992,3291,550
1,0,0,991,3291,550
1,0,0,992,3291,550
1,0,0,998,3291,550
1,0,0,998,3292,550
1,0,0,998,3292,550
1,0,0,997,3292,550
1,0,0,999,3292,550
1,0,0,998,3290,550
1,0,0,1000,3292,550
1,0,0,998,3292,550
1,0,0,998,3292,550
1,0,1,994,3291,550
1,0,1,906,3293,550
1,0,1,894,3298,550
1,0,1,893,3298,550
1,0,1,905,3297,550
1,0,0,949,3299,550
1,0,0,1000,3297,550
1,0,0,995,3297,550
1,0,0,994,3299,550
1,0,0,991,3296,550
1,0,0,998,3296,550
1,0,0,999,3297,550
1,0,0,996,3296,550
1,0,0,998,3296,550
1,0,0,1001,3296,550
1,0,0,996,3296,550
1,0,0,997,3297,550
1,0,0,997,3295,550
1,0,0,998,3297,550
1,0,0,998,3297,550
1,0,0,996,3296,550
1,0,0,997,3297,550
1,0,0,1000,3298,550
1,0,0,997,3298,550
1,0,0,1016,3297,550
1,0,0,1003,3296,550
1,0,0,998,3296,550
1,0,0,993,3297,550
1,0,0,992,3298,550
1,0,0,992,3298,550
1,0,0,994,3297,550
1,0,0,999,3297,550
1,0,0,999,3297,550
1,0,0,996,3297,550
1,0,0,998,3295,550
1,0,0,998,3298,550
1,0,0,998,3298,550
1,0,0,997,3298,550
1,0,0,998,3296,550
1,0,0,998,3297,550
1,0,0,998,3297,550
1,0,0,999,3297,550
1,0,0,1000,3298,550
1,0,0,1000,3298,550
1,0,0,1000,3298,550
1,0,0,998,3299,550
1,0,0,1000,3298,550
1,0,0,997,3297,550
1,0,0,995,3297,550
1,0,0,996,3299,550
1,0,0,993,3298,550
1,0,0,1000,3298,550
1,0,0,999,3298,550
1,0,0,999,3298,550
1,0,0,996,3299,550
1,0,0,996,3298,550
1,0,0,998,3297,550
1,0,0,998,3299,550
1,0,0,998,3299,550
1,0,0,996,3299,550
1,0,0,1000,3297,550
1,0,0,997,3299,550
1,0,0,998,3298,550
1,0,0,997,3299,550
1,0,0,998,3298,550
1,0,0,999,3298,550
1,0,0,998,3298,550
1,0,0,997,3299,550
1,0,0,997,3298,550
1,0,0,999,3299,550
1,0,1,948,3298,550
1,0,1,903,3300,550
1,0,1,909,3301,550
1,0,1,895,3308,550
1,0,1,895,3306,550
1,0,0,950,3307,550
1,0,0,1003,3304,550
1,0,0,999,3303,550
1,0,0,998,3303,550
1,0,0,998,3304,550
1,0,0,997,3304,550
1,0,0,998,3304,550
1,0,0,1000,3301,550
1,0,0,998,3303,550
1,0,0,997,3302,550
1,0,0,998,3302,550
1,0,0,999,3302,550
1,0,0,999,3304,550
1,0,0,1000,3302,550
1,0,0,1000,3301,550
1,0,0,1000,3302,550
1,0,0,999,3303,550
1,0,0,999,3303,550
1,0,0,1000,3302,550
1,0,0,999,3303,550
1,0,0,1000,3303,550
1,0,0,999,3303,550
1,0,0,997,3303,550
1,0,0,1000,3303,550
1,0,0,1000,3303,550
1,0,0,998,3304,550
1,0,0,998,3304,550
1,0,0,998,3304,550
1,0,0,997,3304,550
1,0,0,998,3304,550
1,0,0,997,3304,550
1,0,0,999,3302,550
1,0,0,995,3303,550
1,0,0,995,3303,550
1,0,0,1000,3304,550
1,0,0,998,3303,550
1,0,0,997,3305,550
1,0,0,998,3303,550
1,0,0,997,3304,550
1,0,0,998,3304,550
1,0,0,1000,3304,550
1,0,0,1000,3302,550
1,0,0,997,3306,550
1,0,0,998,3304,550
1,0,0,998,3302,550
1,0,0,999,3304,550
1,0,0,998,3306,550
1,0,0,997,3304,550
1,0,0,1000,3304,550
1,0,0,1011,3305,550
1,0,0,1002,3304,550
1,0,0,1000,3305,550
1,0,0,999,3303,550
1,0,0,1000,3304,550
1,0,0,991,3304,550
1,0,0,983,3305,550
1,0,0,985,3305,550
1,0,0,970,3305,550
1,0,0,978,3305,550
1,0,0,970,3305,550
1,0,0,971,3306,550
1,0,0,966,3305,550
1,0,0,976,3306,550
1,0,0,964,3306,550
1,0,0,972,3304,550
1,0,0,963,3306,550
1,0,0,970,3305,550
1,0,0,962,3306,550
1,0,0,967,3306,550
1,0,0,960,3306,550
1,0,1,921,3304,550
1,0,0,876,3308,550
1,0,0,985,3306,550
1,0,0,984,3306,550
1,0,0,988,3306,550
1,0,0,991,3306,550
1,0,0,989,3307,550
1,0,0,992,3306,550
1,0,0,995,3306,550
1,0,0,997,3306,550
1,0,0,998,3305,550
1,0,0,997,3307,550
1,0,0,998,3305,550
1,0,0,998,3307,550
1,0,0,999,3305,550
1,0,0,999,3306,550
1,0,0,998,3307,550
1,0,0,999,3305,550
1,0,0,998,3306,550
1,0,0,996,3306,550
1,0,0,997,3306,550
1,0,0,998,3306,550
1,0,0,998,3306,550
1,0,0,999,3307,550
1,0,0,997,3306,550
1,0,0,997,3306,550
1,0,0,997,3306,550
1,0,0,996,3306,550
1,0,0,998,3307,550
1,0,0,998,3307,550
1,0,0,998,3306,550
1,0,0,997,3306,550
1,0,0,999,3305,550
1,0,0,996,3307,550
1,0,0,1000,3306,550
1,0,0,997,3307,550
1,0,0,999,3306,550
1,0,0,998,3306,550
1,0,0,999,3307,550
1,0,0,999,3306,550
1,0,0,998,3306,550
1,0,0,998,3307,550
1,0,0,995,3307,550
1,0,0,994,3306,550
1,0,0,1000,3307,550
1,0,0,995,3308,550
1,0,0,996,3308,550
1,0,0,997,3306,550
1,0,0,996,3307,550
1,0,0,998,3307,550
1,0,0,999,3306,550
1,0,0,998,3308,550
1,0,0,997,3306,550
1,0,0,999,3307,550
1,0,0,996,3306,550
1,0,0,995,3307,550
1,0,0,998,3306,550
1,0,0,998,3306,550
1,0,0,997,3307,550
1,0,0,998,3306,550
1,0,0,997,3307,550
1,0,0,1001,3306,550
1,0,0,999,3308,550
1,0,0,997,3305,550
1,0,0,996,3307,550
1,0,0,997,3306,550
1,0,0,995,3306,550
1,0,0,999,3307,550
1,0,0,998,3307,550
1,0,0,1000,3306,550
1,0,1,998,3305,550
1,0,1,899,3308,550
1,0,1,894,3314,550
1,0,1,895,3312,550
1,0,1,905,3313,550
1,0,0,945,3315,550
1,0,0,1003,3313,550
1,0,0,996,3311,550
1,0,0,998,3311,550
1,0,0,1011,3313,550
1,0,0,1002,3312,550
1,0,0,998,3311,550
1,0,0,999,3312,550
1,0,0,999,3312,550
1,0,0,1000,3312,550
1,0,0,1000,3312,550
1,0,0,997,3310,550
1,0,0,1001,3313,550
1,0,0,998,3312,550
1,0,0,998,3313,550
1,0,0,999,3312,550
1,0,0,1001,3312,550
1,0,0,998,3312,550
1,0,0,998,3312,550
1,0,0,998,3312,550
1,0,0,998,3310,550
1,0,0,998,3311,550
1,0,0,998,3312,550
1,0,0,999,3311,550
1,0,0,997,3312,550
1,0,0,1000,3311,550
1,0,0,997,3311,550
1,0,0,1000,3311,550
1,0,0,997,3311,550
1,0,0,996,3312,550
1,0,0,999,3313,550
1,0,0,996,3311,550
1,0,0,998,3313,550
1,0,0,998,3312,550
1,0,0,999,3312,550
1,0,0,999,3311,550
1,0,0,998,3311,550
1,0,0,998,3312,550
1,0,0,998,3311,550
1,0,0,997,3312,550
1,0,0,999,3312,550
1,0,0,1000,3313,550
1,0,0,998,3312,550
1,0,0,997,3312,550
1,0,0,997,3314,550
1,0,0,997,3312,550
1,0,0,997,3312,550
1,0,0,997,3313,550
1,0,0,997,3312,550
1,0,0,1000,3312,550
1,0,0,996,3311,550
1,0,0,999,3311,550
1,0,0,999,3312,550
1,0,0,998,3311,550
1,0,0,999,3313,550
1,0,0,998,3314,550
1,0,0,1000,3311,550
1,0,0,998,3312,550
1,0,0,998,3312,550
1,0,0,999,3312,550
1,0,0,997,3313,550
1,0,0,999,3312,550
1,0,0,998,3313,550
1,0,0,997,3313,550
1,0,0,998,3313,550
1,0,1,970,3312,550
1,0,0,939,3314,550
1,0,0,998,3313,550
1,0,0,998,3313,550
1,0,0,997,3313,550
1,0,0,997,3314,550
1,0,0,997,3314,550
1,0,0,997,3314,550
1,0,0,998,3314,550
1,0,0,998,3312,550
1,0,0,997,3313,550
1,0,0,998,3312,550
1,0,0,999,3313,550
1,0,0,997,3314,550
1,0,0,998,3315,550
1,0,0,998,3312,550
1,0,0,999,3314,550
1,0,0,999,3314,550
1,0,0,997,3312,550
1,0,0,998,3313,550
1,0,0,1000,3313,550
1,0,0,996,3312,550
1,0,0,996,3312,550
1,0,0,996,3313,550
1,0,0,1000,3313,550
1,0,0,997,3315,550
1,0,0,998,3312,550
1,0,0,997,3313,550
1,0,0,998,3313,550
1,0,0,1000,3313,550
1,0,0,1000,3313,550
1,0,0,998,3314,550
1,0,0,996,3314,550
1,0,0,998,3313,550
1,0,0,998,3312,550
1,0,0,999,3313,550
1,0,0,1000,3314,550
1,0,0,999,3314,550
1,0,0,1000,3314,550
1,0,0,1011,3314,550
1,0,0,1001,3314,550
1,0,0,1000,3312,550
1,0,0,998,3315,550
1,0,0,997,3314,550
1,0,0,999,3313,550
1,0,0,998,3314,550
1,0,0,997,3313,550
1,0,0,998,3314,550
1,0,0,1000,3313,550
1,0,0,998,3313,550
1,0,0,998,3313,550
1,0,0,1000,3313,550
1,0,0,1001,3312,550
1,0,0,999,3314,550
1,0,0,997,3313,550
1,0,0,998,3314,550
1,0,0,996,3314,550
1,0,0,999,3314,550
1,0,0,999,3313,550
1,0,0,1000,3314,550
1,0,0,997,3313,550
1,0,0,997,3315,550
1,0,0,1001,3315,550
1,0,0,999,3314,550
1,0,0,997,3313,550
1,0,0,1000,3314,550
1,0,0,999,3314,550
1,0,0,997,3314,550
1,0,0,997,3313,550
1,0,0,999,3313,550
1,0,0,999,3315,550
1,0,0,997,3315,550
1,0,0,998,3313,550
1,0,0,998,3313,550
1,0,0,998,3314,550
1,0,1,964,3376,550
1,0,1,902,3318,550
1,0,1,905,3317,550
1,0,1,903,3317,550
1,0,1,896,3323,550
1,0,0,946,3321,550
1,0,0,1001,3319,550
1,0,0,999,3321,550
1,0,0,997,3317,550
1,0,0,998,3318,550
1,0,0,998,3318,550
1,0,0,1000,3319,550
1,0,0,998,3317,550
1,0,0,998,3319,550
1,0,0,998,3318,550
1,0,0,998,3318,550
1,0,0,1000,3317,550
1,0,0,999,3318,550
1,0,0,1000,3318,550
1,0,0,997,3319,550
1,0,0,997,3317,550
1,0,0,999,3318,550
1,0,0,1000,3319,550
1,0,0,996,3319,550
1,0,0,997,3318,550
1,0,0,998,3319,550
1,0,0,1000,3317,550
1,0,0,998,3319,550
1,0,0,999,3318,550
1,0,0,1000,3319,550
1,0,0,996,3318,550
1,0,0,998,3318,550
1,0,0,998,3318,550
1,0,0,998,3319,550
1,0,0,998,3317,550
1,0,0,997,3318,550
1,0,0,998,3318,550
1,0,0,998,3318,550
1,0,0,997,3319,550
1,0,0,998,3320,550
1,0,0,996,3319,550
1,0,0,997,3318,550
1,0,0,997,3319,550
1,0,0,998,3319,550
1,0,0,999,3318,550
1,0,0,1000,3318,550
1,0,0,1000,3318,550
1,0,0,1000,3317,550
1,0,0,1000,3320,550
1,0,0,999,3318,550
1,0,0,997,3318,550
1,0,0,998,3318,550
1,0,0,998,3320,550
1,0,0,1001,3318,550
1,0,0,999,3317,550
1,0,0,998,3319,550
1,0,0,997,3319,550
1,0,0,997,3318,550
1,0,0,1000,3318,550
1,0,0,999,3318,550
1,0,0,999,3319,550
1,0,0,998,3318,550
1,0,0,998,3319,550
1,0,0,998,3318,550
1,0,0,1017,3318,550
1,0,0,1000,3319,550
1,0,0,999,3318,550
1,0,0,998,3318,550
1,0,0,1001,3317,550
1,0,0,1000,3319,550
1,0,0,982,3319,550
1,0,0,986,3319,550
1,0,0,971,3318,550
1,0,0,980,3319,550
1,0,0,966,3319,550
1,0,0,972,3319,550
1,0,0,965,3319,550
1,0,0,970,3319,550
1,0,0,964,3319,550
1,0,0,970,3319,550
1,0,0,962,3319,550
1,0,0,970,3319,550
1,0,0,963,3319,550
1,0,0,972,3319,550
1,0,0,964,3321,550
1,0,1,952,3319,550
1,0,0,890,3323,550
1,0,0,982,3320,550
1,0,0,986,3320,550
1,0,0,992,3320,550
1,0,0,1001,3320,550
1,0,0,994,3320,550
1,0,0,997,3318,550
1,0,0,999,3320,550
1,0,0,1001,3320,550
1,0,0,1000,3319,550
1,0,0,998,3321,550
1,0,0,996,3319,550
1,0,0,996,3320,550
1,0,0,998,3320,550
1,0,0,998,3319,550
1,0,0,1000,3320,550
1,0,0,999,3320,550
1,0,0,999,3319,550
1,0,0,998,3320,550
1,0,0,998,3319,550
1,0,0,999,3319,550
1,0,0,998,3320,550
1,0,0,998,3319,550
1,0,0,999,3319,550
1,0,0,999,3321,550
1,0,0,999,3319,550
1,0,0,999,3320,550
1,0,0,998,3321,550
1,0,0,1000,3318,550
1,0,0,999,3320,550
1,0,0,999,3321,550
1,0,0,999,3320,550
1,0,0,996,3320,550
1,0,0,998,3322,550
1,0,0,998,3320,550
1,0,0,998,3321,550
1,0,0,997,3319,550
1,0,0,996,3320,550
1,0,0,999,3319,550
1,0,0,998,3319,550
1,0,0,999,3320,550
1,0,0,997,3321,550
1,0,0,996,3320,550
1,0,0,1000,3321,550
1,0,0,996,3319,550
1,0,0,997,3319,550
1,0,0,1000,3320,550
1,0,0,1000,3320,550
1,0,0,1000,3321,550
1,0,0,999,3319,550
1,0,0,998,3320,550
1,0,0,998,3320,550
1,0,0,997,3320,550
1,0,0,999,3320,550
1,0,0,1000,3321,550
1,0,0,998,3321,550
1,0,0,998,3319,550
1,0,0,998,3319,550
1,0,0,998,3321,550
1,0,0,998,3320,550
1,0,0,1000,3321,550
1,0,0,995,3320,550
1,0,0,997,3321,550
1,0,0,996,3321,550
1,0,0,995,3319,550
1,0,0,999,3320,550
1,0,0,997,3321,550
1,0,0,1000,3320,550
1,0,0,998,3321,550
1,0,1,952,3321,550
1,0,1,901,3324,550
1,0,1,904,3323,550
1,0,1,895,3328,550
1,0,1,898,3326,550
1,0,0,953,3328,550
1,0,0,1004,3326,550
1,0,0,1000,3326,550
1,0,0,997,3324,550
1,0,0,1012,3326,550
1,0,0,1001,3326,550
1,0,0,998,3324,550
1,0,0,998,3325,550
1,0,0,997,3324,550
1,0,0,1000,3325,550
1,0,0,997,3324,550
1,0,0,995,3324,550
1,0,0,997,3324,550
1,0,0,996,3325,550
1,0,0,998,3325,550
1,0,0,998,3325,550
1,0,0,998,3325,550
1,0,0,999,3324,550
1,0,0,1000,3324,550
1,0,0,995,3324,550
1,0,0,998,3324,550
1,0,0,998,3324,550
1,0,0,998,3325,550
1,0,0,1000,3326,550
1,0,0,999,3324,550
1,0,0,998,3324,550
1,0,0,999,3324,550
1,0,0,1000,3324,550
1,0,0,997,3325,550
1,0,0,1000,3325,550
1,0,0,999,3324,550
1,0,0,996,3324,550
1,0,0,1000,3324,550
1,0,0,998,3325,550
1,0,0,996,3324,550
1,0,0,1000,3326,550
1,0,0,1000,3323,550
1,0,0,999,3324,550
1,0,0,997,3324,550
1,0,0,998,3325,550
1,0,0,997,3325,550
1,0,0,997,3325,550
1,0,0,997,3325,550
1,0,0,998,3325,550
1,0,0,998,3326,550
1,0,0,999,3325,550
1,0,0,998,3325,550
1,0,0,1000,3325,550
1,0,0,998,3326,550
1,0,0,997,3325,550
1,0,0,997,3323,550
1,0,0,998,3324,550
1,0,0,998,3326,550
1,0,0,997,3325,550
1,0,0,998,3325,550
1,0,0,999,3325,550
1,0,0,998,3325,550
1,0,0,998,3324,550
1,0,0,999,3323,550
1,0,0,998,3325,550
1,0,0,997,3326,550
1,0,0,998,3324,550
1,0,0,998,3324,550
1,0,0,1000,3323,550
1,0,0,999,3324,550
1,0,0,998,3324,550
1,0,0,998,3325,550
1,0,0,1000,3324,550
1,0,0,996,3324,550
1,0,0,999,3324,550
1,0,1,996,3324,550
1,0,1,903,3326,550
1,0,1,895,3389,550
1,0,1,896,3329,550
1,0,1,904,3330,550
1,0,0,951,3332,550
1,0,0,1000,3329,550
1,0,0,998,3329,550
1,0,0,999,3330,550
1,0,0,999,3329,550
1,0,0,998,3331,550
1,0,0,999,3329,550
1,0,0,997,3328,550
1,0,0,1000,3329,550
1,0,0,997,3328,550
1,0,0,999,3329,550
1,0,0,997,3328,550
1,0,0,998,3328,550
1,0,0,999,3328,550
1,0,0,996,3328,550
1,0,0,998,3329,550
1,0,0,998,3328,550
1,0,0,996,3328,550
1,0,0,998,3329,550
1,0,0,999,3330,550
1,0,0,1000,3329,550
1,0,0,1000,3328,550
1,0,0,998,3329,550
1,0,0,998,3329,550
1,0,0,998,3328,550
1,0,0,1000,3328,550
