PV,MV,BO,TP,MO,TP_O
1,1,1,497,2663,350
1,1,1,496,2689,350
1,1,1,496,2691,350
1,1,1,497,2663,350
1,1,1,497,2692,350
1,1,1,498,2691,350
1,1,1,495,2692,350
1,1,1,497,2693,350
1,1,1,513,2662,350
1,1,1,494,2662,350
1,1,1,485,2662,350
1,1,1,483,2664,350
1,1,1,478,2664,350
1,1,1,499,2666,350
1,1,1,483,2665,350
1,1,1,485,2702,350
1,1,1,491,2669,350
1,1,1,494,2669,350
1,1,1,480,2668,350
1,1,1,496,2669,350
1,1,1,489,2669,350
1,1,1,487,2670,350
1,1,1,481,2671,350
1,1,1,406,2670,350
1,1,1,508,2672,350
1,1,1,508,2672,350
1,1,1,508,2673,350
1,1,1,512,2673,350
1,1,1,507,2673,350
1,1,1,511,2674,350
1,1,1,509,2674,350
1,1,1,507,2676,350
1,1,1,512,2676,350
1,1,1,510,2677,350
1,1,1,510,2677,350
1,1,1,511,2678,350
1,1,1,513,2679,350
1,1,1,509,2679,350
1,1,1,496,2678,350
1,1,1,478,2680,350
1,1,1,484,2741,350
1,1,1,485,2715,350
1,1,1,491,2685,350
1,1,1,478,2681,350
1,1,1,499,2683,350
1,1,1,498,2683,350
1,1,1,492,2684,350
1,1,1,488,2685,350
1,1,1,418,2683,350
1,1,1,507,2686,350
1,1,1,509,2687,350
1,1,1,506,2687,350
1,1,1,506,2687,350
1,1,1,508,2689,350
1,1,1,505,2689,350
1,1,1,506,2690,350
1,1,1,507,2691,350
1,1,1,506,2690,350
1,1,1,508,2691,350
1,1,1,506,2691,350
1,1,1,509,2692,350
1,1,1,506,2693,350
1,1,1,508,2693,350
1,1,1,513,2692,350
1,1,1,478,2693,350
1,1,1,478,2694,350
1,1,1,482,2694,350
1,1,1,484,2730,350
1,1,1,483,2697,350
1,1,1,496,2698,350
1,1,1,499,2697,350
1,1,1,496,2699,350
1,1,1,494,2698,350
1,1,1,429,2700,350
1,1,1,501,2701,350
1,1,1,503,2701,350
1,1,1,502,2702,350
1,1,1,491,2700,350
1,1,1,469,2701,350
1,1,1,518,2702,350
1,1,1,519,2703,350
1,1,1,517,2703,350
1,1,1,509,2704,350
1,1,1,510,2743,350
1,1,1,513,2706,350
1,1,1,517,2707,350
1,1,1,519,2707,350
1,1,1,515,2707,350
1,1,1,519,2708,350
1,1,1,507,2708,350
1,1,1,509,2714,350
1,1,1,510,2711,350
1,1,1,513,2712,350
1,1,1,520,2711,350
1,1,1,493,2710,350
1,1,1,494,2711,350
1,1,1,493,2712,350
1,1,1,494,2713,350
1,1,1,494,2712,350
1,1,1,492,2714,350
1,1,1,495,2714,350
1,1,1,493,2714,350
1,1,1,493,2715,350
1,1,1,496,2715,350
1,1,1,493,2717,350
1,1,1,492,2716,350
1,1,1,493,2717,350
1,1,1,492,2717,350
1,1,1,494,2719,350
1,1,1,493,2719,350
1,1,1,494,2719,350
1,1,1,493,2720,350
1,1,1,492,2721,350
1,1,1,503,2722,350
1,1,1,499,2722,350
1,1,1,498,2723,350
1,1,1,493,2724,350
1,1,1,492,2723,350
1,1,1,491,2726,350
1,1,1,479,2725,350
1,1,1,481,2725,350
1,1,1,483,2725,350
1,1,1,484,2760,350
1,1,1,484,2727,350
1,1,1,497,2729,350
1,1,1,500,2728,350
1,1,1,498,2730,350
1,1,1,493,2728,350
1,1,1,490,2733,350
1,1,1,483,2730,350
1,1,1,479,2730,350
1,1,1,480,2731,350
1,1,1,484,2731,350
1,1,1,481,2731,350
1,1,1,503,2733,350
1,1,1,502,2733,350
1,1,1,504,2734,350
1,1,1,499,2735,350
1,1,1,494,2736,350
1,1,1,498,2736,350
1,1,1,496,2736,350
1,1,1,498,2737,350
1,1,1,500,2737,350
1,1,1,496,2739,350
1,1,1,492,2740,350
1,1,1,500,2740,350
1,1,1,498,2741,350
1,1,1,496,2741,350
1,1,1,488,2754,350
1,1,1,485,2743,350
1,1,1,479,2741,350
1,1,1,480,2742,350
1,1,1,480,2742,350
1,1,1,484,2742,350
1,1,1,504,2744,350
1,1,1,506,2744,350
1,1,1,503,2746,350
1,1,1,504,2747,350
1,1,1,499,2747,350
1,1,1,504,2747,350
1,1,1,503,2747,350
1,1,1,506,2748,350
1,1,1,505,2749,350
1,1,1,499,2749,350
1,1,1,503,2749,350
1,1,1,504,2749,350
1,1,1,502,2750,350
1,1,1,504,2750,350
1,1,1,494,2752,350
1,1,1,488,2758,350
1,1,1,498,2753,350
1,1,1,500,2753,350
1,1,1,500,2754,350
1,1,1,484,2753,350
1,1,1,493,2755,350
1,1,1,486,2755,350
1,1,1,478,2756,350
1,1,1,493,2755,350
1,1,1,435,2756,350
1,1,1,502,2758,350
1,1,1,496,2758,350
1,1,1,503,2759,350
1,1,1,498,2760,350
1,1,1,447,2761,350
1,1,0,573,2762,350
1,1,0,634,2759,350
1,1,0,634,2760,350
1,1,0,629,2759,350
1,1,1,590,2758,350
1,1,1,515,2760,350
1,1,1,524,2760,350
1,1,1,526,2761,350
1,1,1,521,2775,350
1,1,1,436,2760,350
1,1,1,537,2763,350
1,1,1,538,2772,350
1,1,1,539,2763,350
1,1,1,539,2765,350
1,1,1,544,2764,350
1,1,1,543,2765,350
1,1,1,542,2765,350
1,1,1,540,2767,350
1,1,1,543,2787,350
1,1,1,543,2767,350
1,1,1,538,2767,350
1,1,1,537,2769,350
1,1,1,542,2768,350
1,1,1,538,2769,350
1,1,1,542,2769,350
1,1,1,526,2770,350
1,1,1,529,2770,350
1,1,1,532,2771,350
1,1,1,524,2794,350
1,1,1,530,2771,350
1,1,1,531,2773,350
1,1,1,533,2773,350
1,1,1,524,2797,350
1,1,1,528,2774,350
1,1,1,526,2777,350
1,1,1,532,2774,350
1,1,1,527,2781,350
1,1,1,527,2777,350
1,1,1,530,2777,350
1,1,1,528,2777,350
1,1,1,527,2798,350
1,1,1,526,2779,350
1,1,1,531,2779,350
1,1,1,534,2779,350
1,1,1,542,2780,350
1,1,1,519,2780,350
1,1,1,511,2779,350
1,1,1,511,2780,350
1,1,1,513,2811,350
1,1,1,510,2782,350
1,1,1,516,2783,350
1,1,1,519,2783,350
1,1,1,523,2784,350
1,1,1,523,2784,350
1,1,1,521,2784,350
1,1,1,515,2785,350
1,1,1,512,2801,350
1,1,1,510,2813,350
1,1,1,512,2788,350
1,1,1,514,2840,350
1,1,1,519,2787,350
1,1,1,522,2789,350
1,1,1,522,2789,350
1,1,1,519,2789,350
1,1,1,528,2812,350
1,1,1,505,2791,350
1,1,1,506,2791,350
1,1,1,505,2792,350
1,1,1,506,2794,350
1,1,1,507,2793,350
1,1,1,505,2794,350
1,1,1,505,2794,350
1,1,1,505,2795,350
1,1,1,505,2795,350
1,1,1,508,2796,350
1,1,1,505,2797,350
1,1,1,507,2797,350
1,1,1,503,2797,350
1,1,1,505,2798,350
1,1,1,507,2799,350
1,1,1,503,2799,350
1,1,1,505,2799,350
1,1,1,505,2800,350
1,1,1,504,2801,350
1,1,1,518,2800,350
1,1,1,486,2801,350
1,1,1,482,2801,350
1,1,1,482,2801,350
1,1,1,484,2803,350
1,1,1,494,2803,350
1,1,1,493,2807,350
1,1,1,498,2806,350
1,1,1,503,2805,350
1,1,1,493,2809,350
1,1,1,485,2806,350
1,1,1,498,2808,350
1,1,1,500,2809,350
1,1,1,500,2807,350
1,1,1,496,2808,350
1,1,1,486,2856,350
1,1,1,490,2810,350
1,1,1,484,2810,350
1,1,1,479,2810,350
1,1,1,480,2811,350
1,1,1,482,2811,350
1,1,1,486,2814,350
1,1,1,480,2878,350
1,1,1,468,2812,350
1,1,1,469,2814,350
1,1,1,469,2812,350
1,1,1,498,2815,350
1,1,1,499,2816,350
1,1,1,498,2817,350
1,1,1,493,2816,350
1,1,1,428,2816,350
1,1,1,504,2818,350
1,1,1,505,2819,350
1,1,1,500,2819,350
1,1,1,501,2820,350
1,1,1,428,2819,350
1,1,1,508,2820,350
1,1,1,510,2846,350
1,1,1,511,2823,350
1,1,1,513,2823,350
1,1,1,509,2825,350
1,1,1,523,2822,350
1,1,1,516,2823,350
1,1,1,515,2824,350
1,1,1,511,2824,350
1,1,1,515,2825,350
1,1,1,509,2851,350
1,1,1,512,2828,350
1,1,1,513,2828,350
1,1,1,518,2828,350
1,1,1,511,2828,350
1,1,1,520,2829,350
1,1,1,512,2829,350
1,1,1,511,2829,350
1,1,1,507,2829,350
1,1,1,511,2831,350
1,1,1,506,2830,350
1,1,1,509,2831,350
1,1,1,508,2832,350
1,1,1,509,2833,350
1,1,1,504,2833,350
1,1,1,508,2833,350
1,1,1,504,2835,350
1,1,1,507,2835,350
1,1,1,509,2835,350
1,1,1,503,2835,350
1,1,1,507,2836,350
1,1,1,507,2838,350
1,1,1,507,2838,350
1,1,1,509,2838,350
1,1,1,506,2838,350
1,1,1,509,2839,350
1,1,1,505,2839,350
1,1,1,508,2841,350
1,1,1,507,2840,350
1,1,1,493,2843,350
1,1,1,487,2875,350
1,1,1,494,2844,350
1,1,1,498,2843,350
1,1,1,502,2844,350
1,1,1,485,2844,350
1,1,1,497,2845,350
1,1,1,487,2844,350
1,1,1,484,2845,350
1,1,1,479,2845,350
1,1,1,502,2847,350
1,1,1,485,2847,350
1,1,1,486,2879,350
1,1,1,493,2851,350
1,1,1,498,2849,350
1,1,1,481,2848,350
1,1,1,499,2850,350
1,1,1,491,2849,350
1,1,1,490,2852,350
1,1,1,483,2851,350
1,1,1,501,2853,350
1,1,1,482,2852,350
1,1,1,485,2852,350
1,1,1,488,2886,350
1,1,1,492,2856,350
1,1,1,478,2854,350
1,1,1,501,2855,350
1,1,1,496,2855,350
1,1,1,496,2856,350
1,1,1,491,2857,350
1,1,1,419,2856,350
1,1,1,507,2858,350
1,1,1,506,2858,350
1,1,1,506,2859,350
1,1,1,496,2880,350
1,1,1,462,2860,350
1,1,1,523,2860,350
1,1,1,510,2861,350
1,1,1,509,2861,350
1,1,1,506,2862,350
1,1,1,520,2861,350
1,1,1,491,2862,350
1,1,1,495,2864,350
1,1,1,494,2864,350
1,1,1,492,2864,350
1,1,1,496,2865,350
1,1,1,491,2865,350
1,1,1,494,2865,350
1,1,1,492,2866,350
1,1,1,492,2867,350
1,1,1,494,2868,350
1,1,1,492,2868,350
1,1,1,492,2868,350
1,1,1,493,2869,350
1,1,1,492,2869,350
1,1,1,494,2870,350
1,1,1,495,2871,350
1,1,1,496,2871,350
1,1,1,492,2872,350
1,1,1,492,2871,350
1,1,1,502,2873,350
1,1,1,501,2874,350
1,1,1,500,2874,350
1,1,1,496,2875,350
1,1,1,492,2875,350
1,1,1,493,2878,350
1,1,1,479,2876,350
1,1,1,484,2876,350
1,1,1,484,2876,350
1,1,1,488,2911,350
1,1,1,484,2879,350
1,1,1,499,2880,350
1,1,1,500,2880,350
1,1,1,500,2880,350
1,1,1,496,2880,350
1,1,1,493,2885,350
1,1,1,484,2882,350
1,1,1,483,2881,350
1,1,1,481,2882,350
1,1,1,484,2883,350
1,1,1,482,2884,350
1,1,1,504,2884,350
1,1,1,501,2884,350
1,1,1,501,2884,350
1,1,1,505,2886,350
1,1,1,497,2886,350
1,1,1,501,2886,350
1,1,1,499,2887,350
1,1,1,501,2888,350
1,1,1,502,2889,350
1,1,1,493,2889,350
1,1,1,491,2892,350
1,1,1,499,2891,350
1,1,1,501,2890,350
1,1,1,498,2891,350
1,1,1,489,2899,350
1,1,1,489,2892,350
1,1,1,479,2892,350
1,1,1,482,2893,350
1,1,1,481,2893,350
1,1,1,492,2894,350
1,1,1,491,2899,350
1,1,1,494,2895,350
1,1,1,501,2896,350
1,1,1,501,2897,350
1,1,1,442,2895,350
1,1,1,498,2901,350
1,1,1,499,2899,350
1,1,1,497,2902,350
1,1,1,498,2902,350
1,1,1,500,2901,350
1,1,1,498,2904,350
1,1,1,498,2905,350
1,1,1,498,2903,350
1,1,1,497,2905,350
1,1,1,522,2901,350
1,1,1,491,2902,350
1,1,1,481,2902,350
1,1,1,482,2903,350
1,1,1,480,2904,350
1,1,1,497,2905,350
1,1,1,487,2943,350
1,1,1,490,2909,350
1,1,1,493,2907,350
1,1,1,499,2907,350
1,1,1,452,2906,350
1,1,1,495,2908,350
1,1,1,498,2925,350
1,1,1,493,2908,350
1,1,1,496,2955,350
1,1,1,498,2914,350
1,1,1,495,2947,350
1,1,1,494,2910,350
1,1,1,497,2947,350
1,1,1,499,2912,350
1,1,1,494,2912,350
1,1,1,512,2913,350
1,1,1,516,2914,350
1,1,1,519,2914,350
1,1,1,520,2915,350
1,1,1,513,2915,350
1,1,0,568,2918,350
1,1,0,636,2915,350
1,1,0,633,2916,350
1,1,0,630,2915,350
1,1,1,630,2913,350
1,1,1,520,2915,350
1,1,1,524,2914,350
1,1,1,520,2929,350
1,1,1,524,2918,350
1,1,1,498,2918,350
1,1,1,539,2919,350
1,1,1,535,2919,350
1,1,1,541,2919,350
1,1,1,539,2919,350
1,1,1,541,2920,350
1,1,1,523,2921,350
1,1,1,526,2921,350
1,1,1,531,2921,350
1,1,1,523,2943,350
1,1,1,529,2921,350
1,1,1,529,2922,350
1,1,1,530,2923,350
1,1,1,522,2943,350
1,1,1,527,2924,350
1,1,1,525,2926,350
1,1,1,531,2924,350
1,1,1,525,2931,350
1,1,1,527,2926,350
1,1,1,532,2927,350
1,1,1,527,2926,350
1,1,1,523,2949,350
1,1,1,527,2928,350
1,1,1,530,2928,350
1,1,1,532,2928,350
1,1,1,539,2930,350
1,1,1,519,2929,350
1,1,1,511,2929,350
1,1,1,508,2929,350
1,1,1,510,2954,350
1,1,1,509,2931,350
1,1,1,513,2934,350
1,1,1,517,2933,350
1,1,1,521,2934,350
1,1,1,522,2934,350
1,1,1,520,2935,350
1,1,1,513,2934,350
1,1,1,511,2950,350
1,1,1,510,2960,350
1,1,1,512,2938,350
1,1,1,511,2972,350
1,1,1,517,2939,350
1,1,1,521,2937,350
1,1,1,524,2937,350
1,1,1,518,2938,350
1,1,1,527,2958,350
1,1,1,506,2940,350
1,1,1,508,2941,350
1,1,1,506,2941,350
1,1,1,506,2941,350
1,1,1,508,2942,350
1,1,1,506,2943,350
1,1,1,506,2943,350
1,1,1,506,2944,350
1,1,1,506,2944,350
1,1,1,508,2944,350
1,1,1,505,2945,350
1,1,1,508,2945,350
1,1,1,507,2946,350
1,1,1,506,2946,350
1,1,1,510,2947,350
1,1,1,506,2947,350
1,1,1,507,2947,350
1,1,1,506,2947,350
1,1,1,505,2949,350
1,1,1,520,2948,350
1,1,1,484,2948,350
1,1,1,483,2948,350
1,1,1,483,2949,350
1,1,1,485,2948,350
1,1,1,493,2950,350
1,1,1,493,2954,350
1,1,1,498,2953,350
1,1,1,501,2952,350
1,1,1,499,2953,350
1,1,1,487,2992,350
1,1,1,490,2953,350
1,1,1,480,2955,350
1,1,1,479,2954,350
1,1,1,481,2954,350
1,1,1,495,2956,350
1,1,1,485,2989,350
1,1,1,492,2959,350
1,1,1,497,2958,350
1,1,1,487,2981,350
1,1,1,480,2958,350
1,1,1,506,2959,350
1,1,1,501,2959,350
1,1,1,503,2960,350
1,1,1,504,2961,350
1,1,1,496,2962,350
1,1,1,486,2994,350
1,1,1,491,2964,350
1,1,1,498,2964,350
1,1,1,500,2964,350
1,1,1,485,2964,350
1,1,1,493,2964,350
1,1,1,484,2966,350
1,1,1,483,2966,350
1,1,1,479,2966,350
1,1,1,398,2963,350
1,1,1,512,2967,350
1,1,1,506,2967,350
1,1,1,508,2968,350
1,1,1,508,2969,350
1,1,1,505,2969,350
1,1,1,510,2970,350
1,1,1,504,2971,350
1,1,1,508,2971,350
1,1,1,511,2971,350
1,1,1,504,2972,350
1,1,1,508,2973,350
1,1,1,508,2973,350
1,1,1,507,2973,350
1,1,1,506,2974,350
1,1,1,493,2975,350
1,1,1,485,3007,350
1,1,1,495,2976,350
1,1,1,496,2977,350
1,1,1,500,2976,350
1,1,1,483,2976,350
1,1,1,495,2977,350
1,1,1,489,2977,350
1,1,1,482,2978,350
1,1,1,479,2978,350
1,1,1,399,2978,350
1,1,1,506,2979,350
1,1,1,507,2980,350
1,1,1,511,2981,350
1,1,1,510,2981,350
1,1,1,504,2981,350
1,1,1,508,2982,350
1,1,1,506,2983,350
1,1,1,507,2984,350
1,1,1,508,2983,350
1,1,1,506,2984,350
1,1,1,507,2986,350
1,1,1,505,2985,350
1,1,1,507,2986,350
1,1,1,507,2986,350
1,1,1,493,2988,350
1,1,1,487,3018,350
1,1,1,493,2990,350
1,1,1,498,2990,350
1,1,1,502,2989,350
1,1,1,484,2989,350
1,1,1,495,2990,350
1,1,1,485,2990,350
1,1,1,484,2990,350
1,1,1,478,2991,350
1,1,1,500,2992,350
1,1,1,485,2993,350
1,1,1,486,3025,350
1,1,1,491,2995,350
1,1,1,498,2995,350
1,1,1,457,2996,350
1,1,1,495,2995,350
1,1,1,496,3017,350
1,1,1,493,2995,350
1,1,1,494,2996,350
1,1,1,497,3051,350
1,1,1,495,2997,350
1,1,1,496,2997,350
1,1,1,494,2998,350
1,1,1,497,2998,350
1,1,1,497,3043,350
1,1,1,495,2999,350
1,1,1,496,3017,350
1,1,1,495,3000,350
1,1,1,495,3001,350
1,1,1,507,3002,350
1,1,1,499,3003,350
1,1,1,494,3003,350
1,1,1,490,3004,350
1,1,1,484,3004,350
1,1,1,499,3005,350
1,1,1,481,3005,350
1,1,1,484,3024,350
1,1,1,486,3036,350
1,1,1,492,3008,350
1,1,1,478,3006,350
1,1,1,500,3008,350
1,1,1,498,3008,350
1,1,1,494,3009,350
1,1,1,503,3010,350
1,1,1,459,3010,350
1,1,1,494,3009,350
1,1,1,496,3064,350
1,1,1,494,3010,350
1,1,1,496,3011,350
1,1,1,472,3013,350
1,1,1,519,3013,350
1,1,1,519,3014,350
1,1,1,515,3013,350
1,1,1,511,3014,350
1,1,1,517,3015,350
1,1,1,508,3038,350
1,1,1,513,3016,350
1,1,1,513,3018,350
1,1,1,515,3016,350
1,1,1,512,3017,350
1,1,1,518,3017,350
1,1,1,515,3017,350
1,1,1,514,3018,350
1,1,1,507,3019,350
1,1,1,510,3019,350
1,1,1,508,3019,350
1,1,1,507,3019,350
1,1,1,509,3021,350
1,1,1,509,3022,350
1,1,1,506,3022,350
1,1,1,509,3022,350
1,1,1,508,3023,350
1,1,1,509,3023,350
1,1,1,510,3024,350
1,1,1,507,3025,350
1,1,1,509,3025,350
1,1,1,507,3026,350
1,1,1,509,3026,350
1,1,1,509,3027,350
1,1,1,505,3027,350
1,1,1,509,3027,350
1,1,1,510,3029,350
1,1,1,509,3029,350
1,1,1,510,3029,350
1,1,1,495,3031,350
1,1,1,487,3060,350
1,1,1,495,3032,350
1,1,1,499,3032,350
1,1,1,502,3032,350
1,1,1,483,3032,350
1,1,1,497,3033,350
1,1,1,489,3032,350
1,1,1,484,3032,350
1,1,1,479,3033,350
1,1,1,501,3036,350
1,1,1,484,3034,350
1,1,1,493,3042,350
1,1,1,491,3038,350
1,1,1,499,3037,350
1,1,1,481,3037,350
1,1,1,499,3038,350
1,1,1,494,3038,350
1,1,1,490,3038,350
1,1,1,480,3038,350
1,1,1,500,3040,350
1,1,1,483,3039,350
1,1,1,487,3058,350
1,1,1,490,3045,350
1,1,1,495,3043,350
1,1,1,462,3040,350
1,1,1,496,3041,350
1,1,1,494,3042,350
1,1,1,497,3042,350
1,1,1,493,3044,350
1,1,1,494,3044,350
1,1,1,494,3044,350
1,1,1,494,3045,350
1,1,1,494,3046,350
1,1,1,496,3045,350
1,1,1,507,3048,350
1,1,1,500,3047,350
1,1,1,497,3048,350
1,1,1,492,3048,350
1,1,1,487,3048,350
1,1,1,497,3050,350
1,1,1,481,3049,350
1,1,1,488,3050,350
1,1,1,484,3090,350
1,1,1,492,3057,350
1,1,1,472,3051,350
1,1,1,493,3051,350
1,1,1,492,3053,350
1,1,1,493,3053,350
1,1,1,494,3053,350
1,1,1,494,3053,350
1,1,1,493,3054,350
1,1,1,493,3054,350
1,1,1,494,3055,350
1,1,1,493,3056,350
1,1,1,494,3055,350
1,1,1,494,3056,350
1,1,1,494,3056,350
1,1,1,494,3058,350
1,1,1,508,3058,350
1,1,1,509,3060,350
1,1,1,510,3060,350
1,1,1,511,3060,350
1,1,1,509,3061,350
1,1,1,509,3061,350
1,1,1,517,3061,350
1,1,0,552,3064,350
1,1,0,639,3062,350
1,1,0,635,3062,350
1,1,0,629,3061,350
1,1,1,592,3075,350
1,1,1,494,3060,350
1,1,1,504,3062,350
1,1,1,503,3063,350
1,1,1,500,3063,350
1,1,1,432,3063,350
1,1,1,508,3064,350
1,1,1,511,3079,350
1,1,1,508,3066,350
1,1,1,509,3066,350
1,1,1,479,3066,350
1,1,1,521,3077,350
1,1,1,524,3068,350
1,1,1,529,3067,350
1,1,1,530,3068,350
1,1,1,531,3068,350
1,1,1,527,3070,350
1,1,1,527,3070,350
1,1,1,531,3069,350
1,1,1,523,3090,350
1,1,1,527,3071,350
1,1,1,527,3071,350
1,1,1,530,3071,350
1,1,1,523,3092,350
1,1,1,525,3073,350
1,1,1,524,3075,350
1,1,1,531,3073,350
1,1,1,523,3092,350
1,1,1,528,3075,350
1,1,1,532,3075,350
1,1,1,543,3075,350
1,1,1,521,3077,350
1,1,1,521,3076,350
1,1,1,519,3077,350
1,1,1,513,3077,350
1,1,1,520,3078,350
1,1,1,511,3105,350
1,1,1,513,3081,350
1,1,1,515,3079,350
1,1,1,518,3080,350
1,1,1,516,3081,350
1,1,1,522,3081,350
1,1,1,516,3081,350
1,1,1,516,3081,350
1,1,1,510,3082,350
1,1,1,516,3082,350
1,1,1,513,3085,350
1,1,1,515,3084,350
1,1,1,518,3084,350
1,1,1,522,3084,350
1,1,1,531,3084,350
1,1,1,499,3112,350
1,1,1,500,3091,350
1,1,1,500,3112,350
1,1,1,499,3113,350
1,1,1,501,3091,350
1,1,1,500,3113,350
1,1,1,499,3115,350
1,1,1,499,3116,350
1,1,1,500,3116,350
1,1,1,501,3092,350
1,1,1,499,3119,350
1,1,1,499,3096,350
1,1,1,498,3118,350
1,1,1,498,3117,350
1,1,1,500,3096,350
1,1,1,500,3119,350
1,1,1,499,3119,350
1,1,1,500,3121,350
1,1,1,498,3121,350
1,1,1,517,3094,350
1,1,1,497,3095,350
1,1,1,489,3094,350
1,1,1,486,3096,350
1,1,1,482,3095,350
1,1,1,502,3097,350
1,1,1,486,3096,350
1,1,1,488,3127,350
1,1,1,495,3100,350
1,1,1,500,3099,350
1,1,1,484,3099,350
1,1,1,500,3099,350
1,1,1,495,3102,350
1,1,1,491,3100,350
1,1,1,486,3101,350
1,1,1,503,3102,350
1,1,1,484,3102,350
1,1,1,485,3102,350
1,1,1,487,3136,350
1,1,1,483,3104,350
1,1,1,502,3104,350
1,1,1,485,3104,350
1,1,1,492,3109,350
1,1,1,493,3107,350
1,1,1,500,3108,350
1,1,1,487,3108,350
1,1,1,486,3108,350
1,1,1,492,3108,350
1,1,1,481,3132,350
1,1,1,473,3109,350
1,1,1,444,3154,350
1,1,1,495,3109,350
1,1,1,485,3110,350
1,1,1,482,3110,350
1,1,1,479,3111,350
1,1,1,399,3110,350
1,1,1,508,3113,350
1,1,1,508,3112,350
1,1,1,507,3113,350
1,1,1,505,3114,350
1,1,1,500,3114,350
1,1,1,514,3115,350
1,1,1,516,3115,350
1,1,1,519,3116,350
1,1,1,523,3116,350
1,1,1,520,3116,350
1,1,1,516,3117,350
1,1,1,514,3116,350
1,1,1,508,3118,350
1,1,1,510,3140,350
1,1,1,509,3119,350
1,1,1,513,3121,350
1,1,1,519,3120,350
1,1,1,520,3120,350
1,1,1,520,3121,350
1,1,1,522,3122,350
1,1,1,512,3121,350
1,1,1,508,3121,350
1,1,1,510,3144,350
1,1,1,512,3125,350
1,1,1,517,3122,350
1,1,1,497,3124,350
1,1,1,494,3123,350
1,1,1,498,3125,350
1,1,1,499,3125,350
1,1,1,493,3125,350
1,1,1,499,3126,350
1,1,1,498,3127,350
1,1,1,500,3127,350
1,1,1,501,3127,350
1,1,1,495,3128,350
1,1,1,500,3128,350
1,1,1,493,3129,350
1,1,1,499,3130,350
1,1,1,498,3130,350
1,1,1,492,3130,350
1,1,1,499,3130,350
1,1,1,500,3131,350
1,1,1,500,3132,350
1,1,1,497,3134,350
1,1,1,503,3133,350
1,1,1,500,3134,350
1,1,1,501,3134,350
1,1,1,500,3135,350
1,1,1,498,3136,350
1,1,1,493,3138,350
1,1,1,486,3136,350
1,1,1,480,3135,350
1,1,1,483,3136,350
1,1,1,486,3136,350
1,1,1,493,3138,350
1,1,1,494,3140,350
1,1,1,503,3139,350
1,1,1,502,3139,350
1,1,1,500,3139,350
1,1,1,486,3189,350
1,1,1,491,3140,350
1,1,1,485,3141,350
1,1,1,479,3141,350
1,1,1,484,3141,350
1,1,1,487,3141,350
1,1,1,487,3144,350
1,1,1,480,3158,350
1,1,1,468,3142,350
1,1,1,470,3143,350
1,1,1,469,3142,350
1,1,1,501,3144,350
1,1,1,505,3145,350
1,1,1,499,3146,350
1,1,1,497,3146,350
1,1,1,430,3188,350
1,1,1,507,3147,350
1,1,1,505,3147,350
1,1,1,503,3148,350
1,1,1,505,3148,350
1,1,1,429,3148,350
1,1,1,507,3149,350
1,1,1,508,3164,350
1,1,1,513,3152,350
1,1,1,519,3151,350
1,1,1,519,3152,350
1,1,1,507,3151,350
1,1,1,508,3162,350
1,1,1,513,3155,350
1,1,1,514,3154,350
1,1,1,521,3153,350
1,1,1,511,3154,350
1,1,1,508,3154,350
1,1,1,510,3177,350
1,1,1,513,3157,350
1,1,1,511,3183,350
1,1,1,515,3156,350
1,1,1,520,3157,350
1,1,1,521,3157,350
1,1,1,517,3158,350
1,1,1,525,3173,350
1,1,1,504,3159,350
1,1,1,505,3160,350
1,1,1,505,3161,350
1,1,1,505,3161,350
1,1,1,509,3162,350
1,1,1,504,3161,350
1,1,1,507,3162,350
1,1,1,505,3163,350
1,1,1,505,3163,350
1,1,1,510,3164,350
1,1,1,506,3165,350
1,1,1,505,3164,350
1,1,1,506,3165,350
1,1,1,504,3165,350
1,1,1,510,3165,350
1,1,1,504,3167,350
1,1,1,507,3167,350
1,1,1,504,3167,350
1,1,1,506,3168,350
1,1,1,522,3167,350
1,1,1,485,3168,350
1,1,1,482,3169,350
1,1,1,483,3168,350
1,1,1,486,3169,350
1,1,1,492,3171,350
1,1,1,493,3172,350
1,1,1,503,3171,350
1,1,1,503,3172,350
1,1,1,501,3172,350
1,1,1,489,3208,350
1,1,1,491,3172,350
1,1,1,486,3173,350
1,1,1,479,3174,350
1,1,1,484,3174,350
1,1,1,497,3175,350
1,1,1,489,3205,350
1,1,1,497,3177,350
1,1,1,501,3177,350
1,1,1,502,3178,350
1,1,1,497,3177,350
1,1,1,476,3177,350
1,1,1,487,3178,350
1,1,1,492,3179,350
1,1,1,485,3182,350
1,1,1,420,3179,350
1,1,1,480,3179,350
1,1,1,483,3180,350
1,1,1,482,3181,350
1,1,1,486,3180,350
1,1,1,478,3181,350
1,1,1,498,3182,350
1,1,1,499,3183,350
1,1,1,501,3183,350
1,1,1,500,3183,350
1,1,1,483,3183,350
1,1,1,514,3185,350
1,1,1,520,3185,350
1,1,1,524,3186,350
1,1,1,523,3186,350
1,1,1,520,3187,350
1,1,1,511,3186,350
1,1,1,509,3187,350
1,1,1,509,3191,350
1,1,1,513,3190,350
1,1,1,510,3194,350
1,1,1,516,3190,350
1,1,1,521,3190,350
1,1,1,523,3190,350
1,1,1,516,3190,350
1,1,1,523,3192,350
1,1,1,510,3190,350
1,1,1,510,3196,350
1,1,1,513,3193,350
1,1,1,515,3193,350
1,1,1,529,3192,350
1,1,1,496,3194,350
1,1,1,497,3193,350
1,1,1,496,3195,350
1,1,1,496,3195,350
1,1,1,497,3196,350
1,1,1,495,3195,350
